ID,Education
515,10th Pass
516,12th Pass
517,Post Graduate
518,Others
519,Graduate
520,Post Graduate
521,Post Graduate
522,Post Graduate
523,12th Pass
524,Post Graduate
525,12th Pass
526,12th Pass
527,Post Graduate
528,Post Graduate
529,Graduate Professional
530,Post Graduate
531,Post Graduate
532,Graduate
533,10th Pass
534,Graduate
535,12th Pass
536,Graduate Professional
537,Post Graduate
538,Graduate Professional
539,12th Pass
540,Post Graduate
541,Graduate
542,12th Pass
543,Graduate
544,12th Pass
545,12th Pass
546,Post Graduate
547,10th Pass
548,Post Graduate
549,10th Pass
550,Graduate
551,10th Pass
552,Post Graduate
553,12th Pass
554,Graduate Professional
555,Graduate
556,Graduate
557,Graduate Professional
558,Post Graduate
559,Others
560,Graduate Professional
561,Post Graduate
562,Graduate
563,Post Graduate
564,12th Pass
565,Post Graduate
566,Post Graduate
567,Graduate
568,Post Graduate
569,Post Graduate
570,Post Graduate
571,Post Graduate
572,Post Graduate
573,10th Pass
574,Graduate
575,Graduate
576,Post Graduate
577,12th Pass
578,Graduate
579,10th Pass
580,Post Graduate
581,Graduate Professional
582,Graduate
583,Post Graduate
584,Graduate
585,Post Graduate
586,Post Graduate
587,Graduate
588,Graduate Professional
589,Graduate
590,Graduate Professional
591,12th Pass
592,Graduate
593,Graduate Professional
594,10th Pass
595,Graduate Professional
596,Post Graduate
597,Post Graduate
598,Graduate
599,Post Graduate
600,Graduate
601,Graduate Professional
602,Post Graduate
603,12th Pass
604,Graduate
605,Doctorate
606,Post Graduate
607,Post Graduate
608,12th Pass
609,Post Graduate
610,Graduate
611,Post Graduate
612,12th Pass
613,12th Pass
614,Graduate
615,Graduate
616,Graduate
617,Graduate
618,12th Pass
619,Graduate Professional
620,12th Pass
621,Graduate Professional
622,Post Graduate
623,Graduate Professional
624,12th Pass
625,Graduate
626,10th Pass
627,Graduate Professional
628,Graduate Professional
629,Graduate
630,Graduate
631,10th Pass
632,12th Pass
633,Post Graduate
634,Graduate
635,Graduate
636,Graduate Professional
637,Post Graduate
638,Post Graduate
639,Graduate Professional
640,Post Graduate
641,Graduate
642,8th Pass
643,10th Pass
644,10th Pass
645,Graduate Professional
646,Post Graduate
647,Post Graduate
648,Graduate
649,Post Graduate
650,Graduate Professional
651,12th Pass
652,Graduate
653,12th Pass
654,12th Pass
655,Post Graduate
656,Post Graduate
657,Graduate
658,Graduate
659,Graduate Professional
660,Graduate Professional
661,Graduate Professional
662,Post Graduate
663,12th Pass
664,12th Pass
665,Graduate
666,Post Graduate
667,12th Pass
668,Doctorate
669,12th Pass
670,Post Graduate
671,Graduate
672,Graduate Professional
673,Post Graduate
674,Graduate Professional
675,10th Pass
676,Post Graduate
677,Post Graduate
678,Others
679,Graduate
680,Others
681,Graduate Professional
682,Graduate
683,Post Graduate
684,12th Pass
685,Post Graduate
686,Post Graduate
687,12th Pass
688,Post Graduate
689,10th Pass
690,Post Graduate
691,Post Graduate
692,Graduate Professional
693,12th Pass
694,12th Pass
695,Graduate
696,12th Pass
697,12th Pass
698,Graduate
699,10th Pass
700,Post Graduate
701,10th Pass
702,10th Pass
703,12th Pass
704,12th Pass
705,12th Pass
706,Graduate Professional
707,Post Graduate
708,10th Pass
709,Graduate Professional
710,Post Graduate
711,Post Graduate
712,Post Graduate
713,Post Graduate
714,Post Graduate
715,Graduate Professional
716,10th Pass
717,Graduate Professional
718,Post Graduate
719,Graduate Professional
720,12th Pass
721,12th Pass
722,8th Pass
723,Post Graduate
724,12th Pass
725,Post Graduate
726,12th Pass
727,Graduate
728,Graduate Professional
729,Post Graduate
730,10th Pass
731,Post Graduate
732,12th Pass
733,Post Graduate
734,Graduate Professional
735,10th Pass
736,Graduate
737,Post Graduate
738,Post Graduate
739,Post Graduate
740,Post Graduate
741,Post Graduate
742,10th Pass
743,Post Graduate
744,10th Pass
745,Graduate
746,Others
747,Graduate
748,12th Pass
749,Post Graduate
750,12th Pass
751,10th Pass
752,Graduate
753,Graduate
754,Graduate
755,Post Graduate
756,Post Graduate
757,Graduate
758,10th Pass
759,Graduate
760,Post Graduate
761,Graduate
762,10th Pass
763,10th Pass
764,Post Graduate
765,12th Pass
766,12th Pass
767,Post Graduate
768,10th Pass
769,Post Graduate
770,Post Graduate
771,Graduate Professional
772,Graduate
773,Graduate
774,12th Pass
775,Post Graduate
776,Post Graduate
777,Graduate
778,Post Graduate
779,12th Pass
780,Post Graduate
781,12th Pass
782,10th Pass
783,Graduate Professional
784,10th Pass
785,Post Graduate
786,12th Pass
787,12th Pass
788,10th Pass
789,Post Graduate
790,Post Graduate
791,Graduate
792,Graduate
793,Post Graduate
794,Post Graduate
795,Graduate
796,Post Graduate
797,12th Pass
798,Others
799,10th Pass
800,12th Pass
801,Graduate
802,Graduate
803,Post Graduate
804,Post Graduate
805,Graduate Professional
806,Post Graduate
807,Graduate Professional
808,Post Graduate
809,Post Graduate
810,10th Pass
811,Post Graduate
812,Post Graduate
813,Graduate Professional
814,Graduate
815,Post Graduate
816,Post Graduate
817,Post Graduate
818,12th Pass
819,Graduate Professional
820,Graduate
821,Graduate
822,Post Graduate
823,Graduate
824,Post Graduate
825,Post Graduate
826,12th Pass
827,10th Pass
828,Graduate Professional
829,Others
830,Post Graduate
831,Graduate
832,Post Graduate
833,Post Graduate
834,Post Graduate
835,10th Pass
836,10th Pass
837,Graduate Professional
838,12th Pass
839,12th Pass
840,Post Graduate
841,Graduate
842,Post Graduate
843,Graduate Professional
844,Post Graduate
845,10th Pass
846,10th Pass
847,12th Pass
848,Post Graduate
849,Graduate Professional
850,Post Graduate
851,Post Graduate
852,12th Pass
853,12th Pass
854,Post Graduate
855,Post Graduate
856,Graduate Professional
857,Graduate Professional
858,Graduate Professional
859,Post Graduate
860,Graduate
861,Post Graduate
862,10th Pass
863,Graduate
864,10th Pass
865,12th Pass
866,Post Graduate
867,Graduate Professional
868,10th Pass
869,Graduate
870,12th Pass
871,12th Pass
872,Graduate
873,Post Graduate
874,10th Pass
875,Post Graduate
876,10th Pass
877,Graduate
878,12th Pass
879,Graduate Professional
880,12th Pass
881,Graduate Professional
882,Graduate
883,Post Graduate
884,Post Graduate
885,Graduate Professional
886,Post Graduate
887,Post Graduate
888,Post Graduate
889,12th Pass
890,Doctorate
891,Others
892,10th Pass
893,Doctorate
894,Post Graduate
895,Post Graduate
896,Graduate Professional
897,Post Graduate
898,Graduate
899,Graduate Professional
900,Post Graduate
901,Post Graduate
902,12th Pass
903,12th Pass
904,Post Graduate
905,Others
906,Post Graduate
907,Post Graduate
908,Graduate
909,Post Graduate
910,Graduate Professional
911,Post Graduate
912,12th Pass
913,Post Graduate
914,12th Pass
915,Post Graduate
916,Post Graduate
917,Graduate Professional
918,Post Graduate
919,12th Pass
920,Post Graduate
921,Graduate
922,12th Pass
923,Post Graduate
924,Post Graduate
925,12th Pass
926,Post Graduate
927,12th Pass
928,Post Graduate
929,12th Pass
930,Graduate
931,Post Graduate
932,Post Graduate
933,Graduate Professional
934,Graduate
935,Graduate Professional
936,Post Graduate
937,Graduate Professional
938,Graduate Professional
939,Post Graduate
940,Post Graduate
941,Graduate
942,Post Graduate
943,Post Graduate
944,Post Graduate
945,12th Pass
946,Graduate Professional
947,12th Pass
948,Post Graduate
949,Graduate Professional
950,Post Graduate
951,Others
952,Graduate Professional
953,Graduate Professional
954,Graduate Professional
955,10th Pass
956,Post Graduate
957,Post Graduate
958,12th Pass
959,Graduate
960,Graduate Professional
961,10th Pass
962,Doctorate
963,Graduate
964,12th Pass
965,Post Graduate
966,Post Graduate
967,Post Graduate
968,12th Pass
969,12th Pass
970,12th Pass
971,12th Pass
972,Graduate Professional
973,12th Pass
974,Graduate
975,Others
976,Post Graduate
977,Others
978,Graduate
979,Graduate Professional
980,Others
981,12th Pass
982,Graduate
983,12th Pass
984,10th Pass
985,Post Graduate
986,12th Pass
987,Graduate
988,12th Pass
989,Post Graduate
990,Post Graduate
991,Post Graduate
992,Post Graduate
993,Graduate
994,10th Pass
995,Graduate Professional
996,12th Pass
997,12th Pass
998,10th Pass
999,Others
1000,Post Graduate
1001,Post Graduate
1002,12th Pass
1003,Graduate Professional
1004,10th Pass
1005,Graduate Professional
1006,Post Graduate
1007,12th Pass
1008,12th Pass
1009,Graduate Professional
1010,12th Pass
1011,10th Pass
1012,Post Graduate
1013,Post Graduate
1014,Graduate Professional
1015,Post Graduate
1016,Graduate
1017,Post Graduate
1018,Graduate Professional
1019,Post Graduate
1020,Graduate
1021,Post Graduate
1022,Post Graduate
1023,12th Pass
1024,10th Pass
1025,10th Pass
1026,Graduate Professional
1027,12th Pass
1028,Post Graduate
1029,12th Pass
1030,Post Graduate
1031,Graduate Professional
1032,12th Pass
1033,Post Graduate
1034,Graduate Professional
1035,Post Graduate
1036,Graduate
1037,Post Graduate
1038,Post Graduate
1039,Graduate
1040,Graduate Professional
1041,Post Graduate
1042,Graduate
1043,10th Pass
1044,Graduate
1045,12th Pass
1046,Post Graduate
1047,Post Graduate
1048,12th Pass
1049,Others
1050,Post Graduate
1051,12th Pass
1052,Post Graduate
1053,12th Pass
1054,Post Graduate
1055,Post Graduate
1056,12th Pass
1057,Post Graduate
1058,Graduate Professional
1059,Graduate
1060,Post Graduate
1061,Graduate Professional
1062,Post Graduate
1063,Post Graduate
1064,Graduate
1065,Graduate
1066,Graduate Professional
1067,Graduate Professional
1068,Graduate Professional
1069,12th Pass
1070,8th Pass
1071,12th Pass
1072,Graduate
1073,Graduate
1074,Post Graduate
1075,Graduate
1076,Post Graduate
1077,Post Graduate
1078,Post Graduate
1079,12th Pass
1080,Graduate Professional
1081,Post Graduate
1082,Post Graduate
1083,Post Graduate
1084,12th Pass
1085,10th Pass
1086,Graduate
1087,Others
1088,Post Graduate
1089,Graduate Professional
1090,Graduate Professional
1091,Graduate Professional
1092,Graduate
1093,10th Pass
1094,12th Pass
1095,Post Graduate
1096,12th Pass
1097,10th Pass
1098,Graduate Professional
1099,10th Pass
1100,12th Pass
1101,Graduate Professional
1102,Graduate
1103,10th Pass
1104,10th Pass
1105,Post Graduate
1106,Post Graduate
1107,Post Graduate
1108,Graduate
1109,Graduate
1110,10th Pass
1111,12th Pass
1112,Graduate
1113,12th Pass
1114,Post Graduate
1115,Graduate
1116,Post Graduate
1117,12th Pass
1118,Post Graduate
1119,Post Graduate
1120,8th Pass
1121,Graduate
1122,Graduate
1123,Graduate Professional
1124,10th Pass
1125,12th Pass
1126,Graduate Professional
1127,10th Pass
1128,Graduate Professional
1129,12th Pass
1130,Post Graduate
1131,12th Pass
1132,Post Graduate
1133,Post Graduate
1134,12th Pass
1135,12th Pass
1136,12th Pass
1137,Post Graduate
1138,Post Graduate
1139,10th Pass
1140,12th Pass
1141,Post Graduate
1142,Post Graduate
1143,Post Graduate
1144,Graduate
1145,Post Graduate
1146,10th Pass
1147,Graduate Professional
1148,10th Pass
1149,10th Pass
1150,Post Graduate
1151,Post Graduate
1152,Post Graduate
1153,Post Graduate
1154,10th Pass
1155,Post Graduate
1156,Graduate Professional
1157,Post Graduate
1158,Graduate Professional
1159,12th Pass
1160,10th Pass
1161,10th Pass
1162,Graduate
1163,Post Graduate
1164,Graduate Professional
1165,Graduate Professional
1166,Graduate
1167,Post Graduate
1168,Graduate
1169,Graduate Professional
1170,10th Pass
1171,12th Pass
1172,10th Pass
1173,Post Graduate
1174,10th Pass
1175,10th Pass
1176,Post Graduate
1177,Graduate
1178,12th Pass
1179,10th Pass
1180,Post Graduate
1181,10th Pass
1182,Post Graduate
1183,Post Graduate
1184,Post Graduate
1185,12th Pass
1186,Post Graduate
1187,Graduate
1188,Graduate Professional
1189,Graduate Professional
1190,Graduate Professional
1191,12th Pass
1192,Post Graduate
1193,Graduate Professional
1194,Others
1195,10th Pass
1196,10th Pass
1197,Graduate Professional
1198,10th Pass
1199,10th Pass
1200,12th Pass
1201,10th Pass
1202,Post Graduate
1203,Others
1204,12th Pass
1205,Graduate
1206,Post Graduate
1207,Others
1208,Post Graduate
1209,Post Graduate
1210,Post Graduate
1211,12th Pass
1212,Post Graduate
1213,10th Pass
1214,10th Pass
1215,Post Graduate
1216,Post Graduate
1217,12th Pass
1218,Others
1219,Post Graduate
1220,Post Graduate
1221,10th Pass
1222,Post Graduate
1223,Graduate
1224,12th Pass
1225,Post Graduate
1226,12th Pass
1227,Graduate Professional
1228,10th Pass
1229,12th Pass
1230,Graduate Professional
1231,Others
1232,Graduate Professional
1233,Post Graduate
1234,Graduate Professional
1235,12th Pass
1236,12th Pass
1237,10th Pass
1238,Post Graduate
1239,Post Graduate
1240,Post Graduate
1241,Graduate Professional
1242,Post Graduate
1243,12th Pass
1244,Graduate Professional
1245,12th Pass
1246,Post Graduate
1247,12th Pass
1248,Post Graduate
1249,Post Graduate
1250,12th Pass
1251,10th Pass
1252,12th Pass
1253,10th Pass
1254,Others
1255,Post Graduate
1256,Post Graduate
1257,Graduate
1258,Graduate
1259,Post Graduate
1260,Post Graduate
1261,Post Graduate
1262,Post Graduate
1263,Post Graduate
1264,10th Pass
1265,12th Pass
1266,Graduate Professional
1267,Post Graduate
1268,Post Graduate
1269,Post Graduate
1270,Graduate Professional
1271,Post Graduate
1272,Post Graduate
1273,Post Graduate
1274,10th Pass
1275,12th Pass
1276,Graduate Professional
1277,12th Pass
1278,Post Graduate
1279,Post Graduate
1280,Post Graduate
1281,10th Pass
1282,12th Pass
1283,Post Graduate
1284,Post Graduate
1285,12th Pass
1286,12th Pass
1287,Post Graduate
1288,10th Pass
1289,Post Graduate
1290,Graduate Professional
1291,Graduate
1292,Graduate Professional
1293,Post Graduate
1294,12th Pass
1295,12th Pass
1296,Post Graduate
1297,Graduate
1298,10th Pass
1299,12th Pass
1300,Post Graduate
1301,Graduate Professional
1302,12th Pass
1303,Post Graduate
1304,Post Graduate
1305,Post Graduate
1306,10th Pass
1307,10th Pass
1308,Post Graduate
1309,Post Graduate
1310,Graduate Professional
1311,12th Pass
1312,12th Pass
1313,10th Pass
1314,12th Pass
1315,12th Pass
1316,12th Pass
1317,Post Graduate
1318,12th Pass
1319,Graduate Professional
1320,10th Pass
1321,10th Pass
1322,Graduate
1323,12th Pass
1324,12th Pass
1325,Post Graduate
1326,Post Graduate
1327,Graduate
1328,Post Graduate
1329,Post Graduate
1330,Graduate
1331,Post Graduate
1332,10th Pass
1333,Post Graduate
1334,10th Pass
1335,Post Graduate
1336,10th Pass
1337,Post Graduate
1338,Post Graduate
1339,Graduate
1340,Post Graduate
1341,Post Graduate
1342,12th Pass
1343,Post Graduate
1344,Post Graduate
1345,Others
1346,Post Graduate
1347,Post Graduate
1348,12th Pass
1349,12th Pass
1350,Post Graduate
1351,Graduate Professional
1352,12th Pass
1353,Graduate Professional
1354,12th Pass
1355,Graduate
1356,12th Pass
1357,Post Graduate
1358,Post Graduate
1359,10th Pass
1360,Post Graduate
1361,12th Pass
1362,Post Graduate
1363,Post Graduate
1364,Post Graduate
1365,12th Pass
1366,12th Pass
1367,Post Graduate
1368,12th Pass
1369,Post Graduate
1370,Post Graduate
1371,Graduate
1372,10th Pass
1373,Post Graduate
